code_etudiant,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,result
11,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
12,3228.6179999999995,88.148,93.054,152.87199999999999,87.48899999999999,160.68599999999998,10.4,134.656,142.159,133.213,143.41400000000002,140.83700000000002,148.52599999999998,200.043,160.597,144.094,61.759,10.4,240.093,135.03199999999998,171.555,127.74499999999999,123.77199999999999,110.27600000000001,130.049,10.4,140.423,82.80799999999999,64.012,212.093,Pass
13,544.176,51.80199999999999,7.8,7.8,76.55700000000002,7.8,7.8,7.8,26.919,41.092,7.8,84.975,36.486999999999995,54.592,37.428,53.542,7.8,7.8,7.8,7.8,40.422,7.8,7.8,28.817,7.8,7.8,7.8,7.8,7.8,39.667,Fail
14,2663.9639999999995,74.03500000000001,128.575,178.079,87.822,186.831,7.8,180.06099999999998,198.46300000000002,145.667,277.202,192.986,217.11999999999998,215.222,193.91,246.476,176.122,7.8,613.2800000000001,296.543,205.27599999999998,163.885,111.574,167.459,166.094,7.8,88.64699999999999,79.303,179.102,183.862,Pass
15,170.285,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,151.342,Dropout
16,643.711,127.931,7.8,54.484,26.427,7.8,7.8,7.8,24.342,57.208999999999996,7.8,7.8,7.8,7.8,29.022,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,146.317,Dropout
17,1844.918,149.794,176.395,276.36400000000003,115.65799999999999,324.70200000000006,10.4,281.361,260.24199999999996,308.523,156.816,257.715,309.637,326.499,263.669,241.10099999999997,169.753,10.4,307.693,234.975,221.97299999999998,209.249,186.231,261.809,215.39800000000002,10.4,228.50400000000002,193.03099999999998,208.73000000000002,551.871,Pass
18,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
19,471.275,10.4,74.676,61.26200000000001,80.244,66.28999999999999,10.4,57.266999999999996,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,110.487,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,122.71700000000001,Dropout
20,316.594,62.01199999999999,62.68,64.517,27.035,102.376,10.4,75.417,34.412,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,142.04400000000004,Dropout
21,2612.3849999999998,228.053,264.462,180.54899999999998,116.06299999999999,212.22899999999998,7.8,146.087,295.278,155.385,114.21600000000001,311.54200000000003,188.375,263.76,199.29000000000002,315.984,130.974,7.8,430.17499999999995,189.28,222.721,79.63900000000001,108.62199999999999,99.393,74.69,7.8,55.07100000000001,43.28,138.108,394.56499999999994,Pass
22,1115.509,188.414,186.70299999999997,113.34300000000002,94.327,96.274,10.4,112.92699999999999,112.21000000000001,138.127,100.54100000000001,126.82999999999998,96.643,115.035,69.39,53.823,58.22,10.4,150.51399999999998,55.131,95.519,62.484,65.056,61.031000000000006,49.891999999999996,10.4,57.842,71.931,132.615,87.47399999999999,Pass
23,2983.2180000000003,198.171,270.558,254.819,154.897,258.581,7.8,270.062,184.245,201.21499999999997,227.85899999999998,274.452,244.792,251.11499999999998,213.65800000000002,269.55199999999996,171.64700000000002,7.8,482.871,247.96800000000002,253.414,214.79,92.19999999999999,138.73399999999998,116.13500000000002,7.8,82.69400000000002,79.066,242.63299999999998,308.70899999999995,Pass
24,1502.9979999999998,164.454,191.329,150.68200000000002,129.622,243.682,7.8,114.351,119.832,94.773,61.438,91.512,107.64999999999999,83.64699999999999,65.968,100.62,8.241999999999999,7.8,266.21000000000004,60.31399999999999,77.861,56.24499999999999,37.092,35.041000000000004,29.192,7.8,51.966,43.967,116.101,302.604,Pass
25,708.8589999999999,10.4,107.334,139.627,30.022999999999996,10.4,10.4,19.834,36.287,10.4,10.4,54.009,78.345,36.742000000000004,40.277,47.692,10.4,10.4,99.617,10.4,43.184,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Pass
26,1298.208,124.487,10.4,190.722,120.56,148.587,10.4,180.36899999999997,119.026,10.4,10.4,10.4,159.57,162.058,157.079,10.4,10.4,10.4,266.077,128.012,111.38900000000001,10.4,10.4,100.105,58.987,10.4,86.558,10.4,84.437,168.01899999999998,Pass
27,2308.59,56.181,126.169,136.097,101.07,128.618,10.4,145.09699999999998,16.336999999999996,44.909000000000006,89.822,111.099,123.31,91.12700000000001,116.017,10.4,100.159,10.4,114.384,47.836999999999996,68.202,44.492,10.4,48.39,45.391,10.4,33.28399999999999,10.4,68.538,186.454,Pass
28,53.775000000000006,10.4,10.4,10.4,27.214999999999996,10.4,10.4,10.4,25.720999999999997,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
29,3017.4970000000003,140.238,189.43300000000002,307.9,137.365,353.055,7.8,313.559,283.94699999999995,373.12800000000004,285.903,315.694,321.889,260.427,246.70300000000003,248.324,287.056,7.8,596.2650000000001,391.589,393.99799999999993,335.938,327.91,249.43099999999998,290.212,7.8,179.558,179.34499999999997,423.058,451.988,Pass
30,335.528,51.592,66.455,10.4,24.926,10.4,10.4,10.4,61.792,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
31,3742.4170000000004,189.642,197.426,230.267,142.863,370.58399999999995,10.4,310.51099999999997,288.55100000000004,182.84000000000003,209.244,236.394,266.45300000000003,206.038,206.81199999999998,143.498,148.558,10.4,556.2439999999999,240.385,289.99,227.11,194.09500000000003,171.52,247.604,10.4,331.914,175.449,297.432,469.659,Pass
32,1316.2350000000001,135.34199999999998,121.36699999999999,-27.892,113.356,-28.433000000000003,10.4,101.58499999999998,51.348,-4.533000000000001,10.476,95.85,113.888,86.131,99.247,43.667,97.684,10.4,166.332,54.56699999999999,124.45100000000001,20.167,27.659,32.692,36.667,10.4,54.050000000000004,41.155,81.517,61.009,Pass
33,269.843,114.884,88.46799999999999,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,145.49099999999999,Dropout
34,978.2850000000001,119.64599999999999,91.179,192.97199999999998,89.05300000000001,145.79999999999998,7.8,137.396,120.23299999999999,89.59199999999998,48.992000000000004,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,149.317,Dropout
35,1177.792,154.58599999999998,224.63499999999996,133.41299999999998,91.078,149.263,10.4,126.20000000000002,165.692,109.90899999999999,80.473,115.796,107.172,101.211,81.15,10.4,10.4,10.4,95.294,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,146.751,Fail
36,449.126,75.789,73.057,10.4,82.598,10.4,10.4,10.4,26.942,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,111.211,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,152.21699999999998,Dropout
37,817.146,115.517,54.660000000000004,7.8,28.593,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,106.54299999999999,7.8,7.8,64.076,7.8,7.8,7.8,7.8,7.8,7.8,84.901,87.87599999999999,Fail
38,2596.834,165.43699999999998,123.733,161.85799999999998,115.74499999999999,168.075,10.4,166.381,267.702,343.71500000000003,236.115,226.72999999999996,224.911,200.086,163.553,238.41599999999997,158.45399999999998,10.4,254.10999999999999,180.508,218.004,148.30399999999997,123.89,112.48700000000001,78.129,10.4,139.258,76.575,123.78999999999999,355.30800000000005,Pass
39,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
40,472.889,60.48400000000001,10.4,180.39499999999998,81.4,116.012,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
41,1344.2800000000002,65.851,105.64999999999999,186.974,108.08700000000002,256.28499999999997,10.4,209.748,209.581,116.926,138.832,155.136,171.71800000000002,141.18099999999998,167.32100000000003,84.462,29.459,10.4,201.08,127.266,193.428,113.28999999999999,67.894,151.853,105.801,10.4,42.692,10.4,98.15,93.572,Pass
42,998.89,110.375,160.069,46.492,70.203,53.44199999999999,10.4,19.017,31.307000000000002,47.609,58.734,50.709,36.892,74.783,39.824,10.4,10.4,10.4,113.959,63.367,80.94800000000001,34.31699999999999,10.4,39.266999999999996,10.4,10.4,10.4,10.4,10.4,183.049,Fail
43,228.8,10.4,10.4,10.4,30.202999999999996,10.4,10.4,10.4,31.198999999999998,10.4,10.4,48.584,71.072,36.717,71.195,10.4,10.4,10.4,10.4,10.4,45.572,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
44,1280.329,161.529,170.581,121.49199999999999,144.788,5.924999999999997,10.4,-4.374000000000002,23.363999999999997,99.98599999999999,-7.799000000000005,91.07499999999999,-9.183000000000005,37.317,38.9,10.4,10.4,10.4,102.369,39.83,42.307,10.4,42.727999999999994,44.266999999999996,37.817,10.4,36.766999999999996,33.742,55.541,256.241,Pass
45,51.81700000000001,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,Dropout
46,846.1669999999999,78.436,66.577,134.022,84.274,164.76,10.4,141.04,104.771,70.24900000000001,70.888,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,160.537,Dropout
47,1125.1970000000001,247.63000000000002,237.387,233.707,131.192,198.517,10.4,100.02699999999999,122.47899999999998,74.326,160.89999999999998,115.95599999999999,95.682,60.092,68.394,10.4,10.4,10.4,92.278,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,176.147,Dropout
48,185.106,74.769,10.4,60.784,30.701,10.4,10.4,10.4,31.696999999999996,10.4,10.4,10.4,73.81,10.4,31.696999999999996,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
49,1895.1730000000002,149.038,140.986,-35.958000000000006,153.736,136.88,10.4,172.13299999999998,143.109,10.4,100.786,60.650999999999996,73.744,99.961,42.197,10.4,76.21300000000001,10.4,270.40500000000003,10.4,81.294,52.733999999999995,35.159,51.599999999999994,10.4,10.4,67.707,10.4,74.41399999999999,197.571,Pass
50,1445.497,126.68499999999999,96.454,152.002,104.36599999999999,173.911,10.4,225.79099999999997,125.16799999999999,87.536,113.198,56.501,135.07999999999998,106.467,107.47300000000001,76.107,11.184,10.4,165.231,126.943,132.99,80.134,33.434000000000005,33.009,47.501,10.4,55.581999999999994,43.90899999999999,60.834,300.21999999999997,Pass
51,2155.829,175.97599999999997,143.144,234.438,133.732,193.505,7.8,91.81099999999999,70.48400000000001,77.971,113.83500000000001,67.155,191.95299999999997,68.118,38.718,125.14500000000001,7.8,7.8,375.297,164.97699999999998,192.253,136.0,136.195,127.4,7.8,7.8,7.8,7.8,7.8,221.838,Fail
52,359.41700000000003,10.4,134.647,80.27,75.598,52.487,10.4,10.4,81.129,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,92.535,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,136.79200000000003,Dropout
53,1730.226,104.07,100.28800000000001,183.256,117.851,192.628,7.8,159.048,184.024,173.45100000000002,287.40500000000003,139.45000000000002,203.81400000000002,228.88699999999997,144.303,127.198,100.827,7.8,226.898,167.362,224.95600000000002,222.99499999999998,70.078,134.50199999999998,150.772,7.8,74.097,87.25999999999999,168.574,151.281,Pass
54,1074.127,10.4,10.4,10.4,77.95500000000001,10.4,10.4,70.908,73.854,-9.190999999999999,3.3339999999999996,28.370999999999995,20.042,31.097,44.552,24.967,24.509,10.4,217.286,10.4,80.143,10.4,38.959,41.391999999999996,53.708,10.4,62.316,42.359,99.893,94.53,Pass
55,1669.1809999999998,105.233,96.92,180.347,76.357,176.228,10.4,130.60500000000002,145.00099999999998,54.400999999999996,90.32900000000001,101.174,157.618,155.75099999999998,152.255,10.4,10.4,10.4,179.913,98.417,115.18200000000002,103.483,43.059,91.644,128.4,10.4,10.4,10.4,146.142,209.78300000000002,Pass
56,276.634,115.45000000000002,59.634,10.4,35.998999999999995,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,143.38400000000001,Dropout
57,2832.632,137.05599999999998,172.93400000000003,299.164,128.35399999999998,181.929,10.4,209.618,219.553,162.332,111.57499999999999,157.131,127.41400000000002,191.763,127.94799999999998,166.80300000000003,41.767,10.4,189.135,86.31700000000001,158.27800000000002,83.219,78.895,126.70400000000001,62.848,10.4,130.64600000000002,103.36,111.24600000000002,295.894,Pass
58,1515.603,138.96699999999998,93.06200000000001,87.381,99.357,60.122,10.4,71.8,98.187,117.31400000000001,62.67699999999999,101.24100000000001,65.755,75.73,105.561,90.2,66.87,10.4,145.903,73.286,111.08599999999998,80.176,76.1,80.812,71.477,10.4,65.747,82.19000000000001,78.352,348.13300000000004,Pass
59,708.47,10.4,10.4,130.547,30.701,57.384,10.4,25.241999999999997,10.4,10.4,52.559000000000005,10.4,113.262,113.41499999999999,120.08099999999999,10.4,10.4,10.4,86.088,10.4,28.403999999999996,10.4,10.4,42.417,10.4,10.4,10.4,10.4,80.587,83.65200000000002,Pass
60,2047.673,110.656,201.91199999999998,215.7,102.51999999999998,195.363,10.4,206.31099999999998,275.75,351.947,238.77700000000002,283.63,183.103,214.81799999999998,161.279,216.498,139.85299999999998,10.4,321.565,173.935,198.42700000000002,117.43,122.90700000000001,146.64999999999998,122.148,10.4,137.487,146.385,180.76700000000002,420.102,Pass
61,989.096,64.033,95.82900000000001,146.999,91.01599999999999,126.678,10.4,161.298,36.17,83.886,124.46,193.015,156.67700000000002,160.518,123.57399999999998,10.4,10.4,10.4,259.836,186.404,186.04500000000002,192.151,51.592,183.226,112.556,10.4,76.009,10.4,120.16199999999999,157.694,Pass
62,2768.8399999999997,155.64299999999997,169.62900000000002,242.101,131.742,300.435,7.8,222.573,172.93,112.10300000000001,192.27999999999997,113.09999999999998,168.791,126.27000000000001,129.531,111.583,74.739,7.8,251.689,82.613,84.301,87.276,89.25099999999999,97.514,68.532,7.8,97.019,73.208,152.692,362.538,Pass
63,353.358,98.305,134.29999999999998,77.024,103.923,137.61200000000002,10.4,62.437,64.874,107.08999999999999,51.294,54.269,10.4,10.4,10.4,10.4,10.4,10.4,55.74300000000001,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
64,1971.6739999999998,184.724,110.33700000000002,164.501,96.262,198.96800000000002,10.4,111.589,205.10900000000004,95.98200000000001,68.137,113.218,96.978,87.53800000000001,97.728,100.179,66.617,10.4,176.874,51.166999999999994,115.05699999999999,67.634,89.668,48.617,43.617000000000004,10.4,59.257000000000005,39.259,64.209,216.901,Pass
65,227.79700000000003,66.334,67.965,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,142.11700000000002,Dropout
66,1394.175,73.686,65.06,133.03199999999998,135.42,139.914,10.4,-15.207999999999997,13.284000000000002,10.4,10.4,51.134,73.148,52.142,25.985,28.006,12.533999999999999,10.4,95.314,12.942,110.91600000000001,97.542,47.233999999999995,23.842,10.4,10.4,10.4,10.4,82.28,253.848,Pass
67,5484.116000000001,157.13199999999998,143.935,193.35,153.506,217.671,7.8,184.908,187.244,167.972,146.643,104.638,171.56,182.70399999999998,176.14799999999997,135.55599999999998,112.916,7.8,239.69,165.956,243.184,162.19899999999998,75.578,175.78199999999998,138.92499999999998,7.8,95.669,126.28099999999999,227.953,343.27799999999996,Pass
68,3667.3469999999998,227.35,272.24899999999997,202.675,103.518,198.001,7.8,199.971,268.437,350.805,184.37,177.683,222.24699999999999,242.18599999999998,187.813,275.99300000000005,168.955,7.8,297.532,198.228,254.03300000000002,227.68599999999998,157.916,249.211,164.962,7.8,177.801,119.06600000000002,149.01,332.20300000000003,Pass
69,1473.782,149.046,141.617,144.072,101.328,200.406,10.4,158.84199999999998,137.25199999999998,124.654,93.825,10.4,150.037,91.72099999999999,70.746,55.092000000000006,10.4,10.4,265.5,134.185,134.627,64.779,51.134,85.171,78.335,10.4,83.10900000000001,60.517,77.41199999999999,150.51,Pass
70,812.1410000000001,103.524,160.27599999999998,110.975,114.523,176.40300000000002,7.8,77.249,39.059,45.034,61.892,7.8,7.8,7.8,7.8,7.8,7.8,7.8,137.31900000000002,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,131.86700000000002,Dropout
71,990.3399999999999,84.30499999999999,43.042,107.44999999999999,99.646,82.436,7.8,69.117,95.483,75.94999999999999,55.682,46.016999999999996,89.853,40.634,73.143,7.8,55.51700000000001,7.8,168.38,7.8,43.425999999999995,7.8,19.392000000000003,33.237,33.917,7.8,51.357,7.8,86.679,89.176,Pass
72,1830.5620000000001,126.21,122.20100000000001,104.071,97.90499999999999,79.807,7.8,68.11200000000001,86.304,61.434,-0.7330000000000005,7.8,76.375,61.687,120.942,81.48700000000001,25.255000000000003,7.8,429.993,147.645,268.5,31.566999999999997,42.059,37.516999999999996,40.492000000000004,7.8,46.44199999999999,49.417,52.391999999999996,188.683,Fail
73,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
74,2093.5389999999998,202.397,206.215,227.768,96.51399999999998,183.04299999999998,10.4,180.793,143.092,117.12700000000001,167.379,136.013,182.25300000000001,173.687,139.565,82.69,73.396,10.4,378.82099999999997,161.80900000000003,198.525,157.284,150.281,148.197,110.586,10.4,63.093999999999994,55.733999999999995,119.551,225.731,Pass
75,1410.7659999999998,104.374,119.304,177.74,116.75200000000001,231.503,10.4,198.466,124.28999999999999,116.55799999999999,82.30199999999999,52.834,189.44,127.75399999999999,143.001,91.97899999999998,10.4,10.4,256.598,152.298,216.839,132.507,83.209,113.346,120.17000000000002,10.4,87.631,10.4,46.141999999999996,107.422,Pass
76,111.104,54.709,68.592,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,144.24200000000002,Dropout
77,939.111,86.532,94.593,177.228,97.842,129.547,7.8,105.79500000000002,123.997,111.718,141.439,108.6,131.546,85.36000000000001,84.88900000000001,50.384,53.359,7.8,146.942,48.282,41.342,44.31699999999999,7.8,7.8,7.8,7.8,7.8,7.8,7.8,153.91400000000002,Fail
78,1484.8590000000002,98.05799999999999,187.51299999999998,173.407,85.548,76.896,10.4,176.634,165.88,79.381,10.4,79.677,112.804,74.19,84.939,81.821,10.4,10.4,77.39099999999999,59.141999999999996,93.97999999999999,80.25399999999999,10.4,41.137,47.242000000000004,10.4,43.330000000000005,10.4,42.717,172.734,Pass
79,209.16600000000003,10.4,10.4,10.4,10.4,10.4,10.4,10.4,21.989,10.4,10.4,10.4,10.4,50.809,27.929,10.4,45.217,10.4,10.4,10.4,36.14,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
80,1369.2669999999998,152.922,195.43499999999997,135.607,122.455,200.176,10.4,119.636,267.462,245.35500000000002,112.7,311.41799999999995,166.798,224.63100000000003,117.734,150.928,137.185,10.4,221.341,195.6,199.716,109.37,165.57899999999998,144.361,127.53300000000002,10.4,112.97099999999999,142.243,97.44200000000001,329.758,Pass
81,334.901,10.4,12.555,8.966999999999999,33.191,12.916999999999998,10.4,110.084,65.191,59.87599999999999,81.85100000000001,62.974,70.884,175.671,157.456,134.028,59.715,10.4,104.371,59.553,79.81700000000001,10.4,10.4,10.4,10.4,10.4,75.39200000000001,10.4,10.4,123.41700000000002,Dropout
82,2237.653,205.666,200.347,205.277,130.551,165.519,10.4,174.48199999999997,291.338,281.481,244.044,161.81199999999998,156.868,165.295,145.29,130.793,112.768,10.4,218.83299999999997,146.54999999999998,150.224,118.22899999999998,117.898,109.963,117.78200000000001,10.4,56.617999999999995,86.71300000000001,167.67999999999998,283.38,Pass
83,489.806,7.8,115.00099999999999,67.91,84.51,75.14,7.8,7.8,63.984,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,118.287,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,7.8,Dropout
84,565.853,82.696,122.572,67.967,94.541,73.248,10.4,64.967,92.177,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
85,1156.714,169.181,142.386,182.406,113.09,177.23899999999998,10.4,154.94299999999998,138.63400000000001,126.31099999999999,141.927,142.616,181.107,183.93200000000002,171.123,191.01999999999998,85.1,10.4,278.74,160.33499999999998,185.498,140.993,90.814,149.13000000000002,160.04799999999997,10.4,60.184,48.15899999999999,142.26500000000001,115.702,Pass
86,504.676,72.743,59.634,10.4,79.114,71.64,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,113.393,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,145.517,Dropout
87,1989.1929999999998,107.43900000000001,123.72800000000001,280.876,107.42999999999999,397.92900000000003,10.4,336.846,191.516,159.321,113.199,152.39600000000002,351.20899999999995,185.837,170.06400000000002,76.098,10.4,10.4,560.328,277.42999999999995,401.089,196.92200000000003,68.865,97.816,94.751,10.4,60.25,10.4,183.091,151.972,Pass
88,1935.0379999999998,118.344,125.018,152.846,94.482,77.6,10.4,62.687,122.973,10.4,10.4,10.4,60.839,67.678,85.113,81.689,10.4,10.4,122.94100000000002,89.681,99.109,91.842,10.4,10.4,10.4,10.4,10.4,10.4,10.4,172.407,Fail
89,2169.9979999999996,186.26399999999998,144.804,168.354,135.041,201.84700000000004,10.4,159.225,232.596,196.21800000000002,184.51799999999997,186.553,207.44899999999998,252.786,203.871,164.212,141.272,10.4,167.113,153.00199999999998,196.969,195.43900000000002,140.042,137.786,77.21000000000001,10.4,68.71499999999999,63.259,135.21599999999998,218.22299999999998,Pass
90,241.215,62.483999999999995,76.06400000000001,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,116.54400000000001,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
91,1432.8809999999999,89.128,10.4,10.4,68.819,10.4,10.4,76.28699999999999,34.676,61.367,10.4,10.4,75.46000000000001,10.4,40.601,10.4,10.4,10.4,252.30600000000004,27.792,61.604,10.4,10.4,10.4,10.4,10.4,10.4,10.4,43.586999999999996,54.730999999999995,Pass
92,1284.7830000000001,94.051,139.93,151.653,104.597,182.765,10.4,171.391,115.053,118.582,152.517,107.745,221.128,177.688,190.315,134.031,51.192,10.4,289.409,141.68800000000002,157.13299999999998,149.614,105.483,107.28399999999999,150.03900000000002,10.4,80.599,73.875,116.845,300.936,Pass
93,874.499,90.696,104.892,170.233,81.29499999999999,138.536,10.4,140.89600000000002,176.86,67.301,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,143.392,Dropout
94,1170.223,215.659,330.88100000000003,195.611,123.17099999999999,134.638,10.4,109.12799999999999,66.104,62.917,70.16,79.135,36.742000000000004,38.717,42.197,42.084,48.15899999999999,10.4,133.027,54.56699999999999,45.617000000000004,60.517,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
95,2249.277,175.426,153.513,95.457,104.83800000000001,131.789,10.4,149.985,134.57600000000002,115.638,74.101,99.57100000000001,132.701,69.151,75.599,71.57,49.112,10.4,167.93599999999998,55.716,104.674,73.572,98.537,61.48899999999999,47.358999999999995,10.4,67.054,54.342,68.68900000000001,266.54200000000003,Pass
96,2018.5310000000002,140.347,88.206,289.339,96.94399999999999,214.459,10.4,245.66699999999997,184.212,219.277,129.998,120.65599999999998,204.863,148.141,145.48000000000002,9.941999999999998,27.482999999999997,10.4,393.45399999999995,149.025,191.08599999999998,124.459,42.359,125.85000000000001,97.22299999999998,10.4,10.4,10.4,86.492,259.476,Pass
97,59.30000000000001,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
98,246.13799999999998,49.041999999999994,10.4,54.992,90.071,10.4,10.4,57.142,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,102.34299999999999,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Fail
99,54.417,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
100,2562.5449999999996,178.75099999999998,135.541,263.077,117.515,162.603,10.4,165.564,185.782,165.767,171.612,244.913,162.463,133.544,142.98,167.59,140.393,10.4,316.741,165.76899999999998,184.505,131.514,140.357,139.682,138.98399999999998,10.4,130.151,87.00999999999999,141.38199999999998,350.293,Pass
101,109.58800000000001,56.809000000000005,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,10.4,Dropout
102,1875.712,186.17,138.611,144.841,139.01799999999997,165.08100000000002,10.4,188.302,242.623,170.96400000000003,121.67599999999999,163.14,218.779,204.09199999999998,183.309,42.416,40.391,10.4,327.213,147.19,163.239,159.214,73.73899999999999,182.07200000000003,143.57,10.4,167.41199999999998,70.442,92.00399999999999,282.091,Pass
