code_student;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29
1976;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1977;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1978;107;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1980;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1981;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1983;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1984;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1986;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1987;226;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1988;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1989;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1990;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1993;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1994;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1995;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1996;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1997;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1998;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2000;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2001;279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2002;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2003;161;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2004;193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2005;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2006;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2008;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2009;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2011;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2012;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2013;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2014;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2015;285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2016;93;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2020;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2021;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2022;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2024;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2025;144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2026;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2027;156;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2029;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2031;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2032;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2033;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2034;141;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2035;132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2036;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2037;198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2038;20;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2039;103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2040;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2041;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2042;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2043;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2044;80;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2045;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2047;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2048;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2049;125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2051;99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2052;58;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2054;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2055;63;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2056;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2058;279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2059;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2061;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2062;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2063;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2064;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2065;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2066;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2067;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2068;95;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2069;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2070;132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2071;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2074;225;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2075;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2076;66;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2078;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2079;56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2080;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2081;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2082;69;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2084;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2085;144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2086;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2087;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2088;109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2090;113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2091;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2092;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2093;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2094;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2095;76;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2097;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2099;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2100;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2101;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2102;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2103;12;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2104;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2105;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2106;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2107;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2108;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2109;263;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2111;133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2112;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2113;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2114;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2115;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2116;264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2117;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2120;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2121;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2122;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2123;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2124;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2126;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2127;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2129;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2130;149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2131;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2135;24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2136;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2137;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2138;166;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2139;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2140;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2141;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2142;74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2145;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2146;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2147;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2148;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2149;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2150;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2151;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2152;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2153;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2154;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2155;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2156;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2157;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2158;211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2159;103;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2160;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2161;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2162;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2163;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2164;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2165;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2166;132;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2167;31;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2168;198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2170;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2171;133;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2172;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2173;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2174;38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2175;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2176;232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2177;32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2178;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2180;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2181;232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2182;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2183;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2184;264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2185;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2186;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2187;113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2188;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2189;238;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2190;254;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2191;51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2192;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2193;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2194;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2195;264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2196;251;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2197;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2198;248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2199;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2200;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2201;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2202;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2203;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2204;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2206;139;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2207;284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2208;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2209;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2210;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2213;108;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2214;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2216;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2217;169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2218;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2220;269;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2221;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2222;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2223;282;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2224;152;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2225;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2226;172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2227;278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2228;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2229;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2230;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2231;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2233;231;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2234;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2235;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2236;184;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2237;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2238;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2239;91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2241;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2243;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2244;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2245;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2246;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2248;253;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2249;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2250;148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2251;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2252;232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2253;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2254;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2255;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2256;232;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2257;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2258;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2259;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2260;68;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2262;153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2263;230;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2264;175;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2265;57;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2266;72;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2267;240;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2268;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2269;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2270;273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2271;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2272;99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2273;151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2274;122;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2275;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2276;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2277;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2278;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2279;262;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2280;248;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2282;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2283;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2284;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2285;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2286;261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2287;270;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2289;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2290;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2291;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2292;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2293;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2294;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2295;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2296;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2298;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2300;60;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2301;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2302;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2304;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2305;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2306;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2307;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2308;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2310;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2312;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2313;233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2314;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2316;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2317;148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2318;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2319;259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2320;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2321;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2322;115;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2323;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2324;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2325;203;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2326;266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2327;249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2328;187;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2329;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2330;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2332;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2334;220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2335;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2336;250;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2337;40;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2339;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2340;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2341;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2342;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2343;199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2344;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2345;44;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2346;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2348;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2349;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2350;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2351;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2353;142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2354;110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2355;286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2356;242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2357;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2358;281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2359;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2360;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2362;243;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2363;113;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2364;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
