code_etudiant,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,result,type
2107,Mediocre,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Fail,app
2108,Moyen,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Moyen,Pass,app
2109,TBien,Moyen,Moyen,Moyen,Moyen,TBien,Moyen,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,Moyen,TBien,TBien,TBien,TBien,TBien,TBien,TBien,Moyen,TBien,TBien,TBien,TBien,Pass,test
2110,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,TBien,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,TBien,Mediocre,Mediocre,Mediocre,Moyen,Moyen,Moyen,Moyen,TBien,Moyen,Moyen,Moyen,Mediocre,Dropout,app
2111,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Moyen,Fail,app
2112,Moyen,Moyen,Moyen,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Moyen,Mediocre,Moyen,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Moyen,Moyen,Pass,app
2113,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Moyen,Pass,app
2114,Moyen,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Moyen,Mediocre,Mediocre,Moyen,Moyen,Mediocre,Moyen,Moyen,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Pass,app
2115,Moyen,TBien,TBien,Moyen,Moyen,Mediocre,Moyen,Moyen,Moyen,Moyen,Moyen,TBien,Moyen,Moyen,Moyen,Mediocre,Mediocre,Moyen,Moyen,Mediocre,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,Mediocre,TBien,Pass,app
2116,TBien,TBien,TBien,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,TBien,Moyen,TBien,TBien,Moyen,TBien,TBien,Moyen,TBien,TBien,Moyen,Moyen,TBien,TBien,Moyen,Moyen,TBien,TBien,TBien,TBien,Pass,test
2117,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Moyen,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2118,Faible,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,test
2119,Faible,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2120,Moyen,Moyen,Moyen,Moyen,Moyen,TBien,Mediocre,Mediocre,Moyen,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Fail,app
2121,Mediocre,Moyen,Moyen,Moyen,Moyen,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2122,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Moyen,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Moyen,Mediocre,Mediocre,TBien,Pass,app
2123,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Fail,app
2124,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2125,Faible,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2126,Mediocre,Mediocre,Mediocre,Moyen,Faible,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2127,Moyen,TBien,TBien,Moyen,Moyen,Moyen,Mediocre,Moyen,Moyen,TBien,Moyen,Moyen,Moyen,Moyen,TBien,Moyen,Moyen,Mediocre,Moyen,Moyen,Moyen,Mediocre,TBien,Moyen,Moyen,Mediocre,Moyen,Moyen,Moyen,TBien,Pass,app
2128,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Moyen,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2129,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2130,Mediocre,Moyen,Mediocre,Moyen,Moyen,Moyen,Mediocre,Mediocre,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2131,Moyen,Moyen,Moyen,Mediocre,Moyen,Moyen,Mediocre,Moyen,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Pass,app
2132,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Moyen,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2133,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Moyen,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2134,Faible,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2135,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2136,Moyen,Mediocre,TBien,Moyen,Moyen,Moyen,Mediocre,TBien,Moyen,Moyen,Moyen,Moyen,Mediocre,Mediocre,Moyen,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Moyen,Pass,app
2137,Moyen,Moyen,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Moyen,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Moyen,Moyen,Mediocre,Mediocre,Moyen,Moyen,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Moyen,Pass,app
2138,Moyen,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Moyen,Mediocre,Moyen,Moyen,Mediocre,Moyen,Moyen,Moyen,Moyen,Mediocre,Mediocre,Moyen,Moyen,Mediocre,Moyen,TBien,Pass,app
2139,Mediocre,Moyen,TBien,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2140,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,test
2141,Mediocre,Mediocre,Mediocre,Moyen,Faible,Mediocre,Moyen,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Fail,app
2142,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Fail,app
2143,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2144,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,TBien,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,TBien,Mediocre,Mediocre,Mediocre,Moyen,Moyen,Moyen,Moyen,TBien,Moyen,Moyen,Moyen,Mediocre,Dropout,app
2145,Mediocre,Moyen,TBien,TBien,Moyen,TBien,Moyen,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2146,Moyen,Moyen,TBien,Moyen,Moyen,Moyen,Mediocre,Mediocre,TBien,Mediocre,Mediocre,Moyen,Moyen,Mediocre,Moyen,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,TBien,Pass,app
2147,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Fail,test
2148,Moyen,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Moyen,Moyen,Moyen,Moyen,Mediocre,Moyen,TBien,Mediocre,Moyen,Moyen,Moyen,Mediocre,Moyen,Moyen,Moyen,Mediocre,Mediocre,Moyen,Moyen,Moyen,Moyen,TBien,Pass,app
2149,Moyen,TBien,Moyen,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Moyen,Moyen,Mediocre,Moyen,Mediocre,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,Mediocre,Moyen,Moyen,Mediocre,Moyen,Moyen,Moyen,Moyen,Moyen,Mediocre,Moyen,Pass,test
2150,Mediocre,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2151,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Pass,app
2152,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Fail,app
2153,Moyen,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,TBien,Mediocre,Mediocre,Moyen,Moyen,Moyen,Mediocre,Mediocre,Mediocre,Moyen,Pass,app
2154,Mediocre,Mediocre,Mediocre,TBien,Moyen,Moyen,TBien,Moyen,Moyen,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,TBien,Mediocre,Mediocre,Mediocre,Moyen,Moyen,Moyen,Moyen,TBien,Moyen,Moyen,Moyen,Mediocre,Fail,app
2155,Mediocre,Moyen,TBien,TBien,Moyen,Moyen,Moyen,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2156,TBien,Moyen,Moyen,TBien,Moyen,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,Moyen,TBien,TBien,TBien,Moyen,TBien,TBien,TBien,Pass,app
2157,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Moyen,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2158,Mediocre,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Moyen,TBien,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Fail,app
2159,Mediocre,Moyen,Moyen,Moyen,Moyen,TBien,Moyen,Moyen,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Moyen,Fail,app
2160,Moyen,Moyen,Moyen,TBien,Moyen,Moyen,TBien,TBien,Moyen,Moyen,Mediocre,Moyen,TBien,TBien,TBien,Moyen,Moyen,TBien,TBien,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,TBien,TBien,Moyen,Moyen,TBien,Pass,test
2161,TBien,TBien,TBien,TBien,Moyen,TBien,TBien,TBien,TBien,TBien,Moyen,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,Pass,app
2162,Mediocre,Mediocre,Mediocre,Moyen,Moyen,TBien,TBien,TBien,TBien,Moyen,Mediocre,Mediocre,Moyen,Moyen,TBien,Mediocre,Moyen,TBien,Moyen,Moyen,Moyen,TBien,Moyen,Moyen,Moyen,TBien,Moyen,Moyen,Moyen,Moyen,Pass,app
2163,Mediocre,TBien,Moyen,TBien,Moyen,TBien,Moyen,Moyen,Moyen,TBien,Mediocre,Moyen,Mediocre,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Fail,app
2164,TBien,Moyen,Moyen,Moyen,Moyen,TBien,Mediocre,Mediocre,Moyen,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Fail,app
2165,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2166,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,TBien,Moyen,Moyen,Mediocre,Mediocre,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,TBien,Moyen,Moyen,Moyen,TBien,TBien,Moyen,Moyen,TBien,TBien,Moyen,Moyen,TBien,Pass,app
2167,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,TBien,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,TBien,Mediocre,Mediocre,Mediocre,Moyen,Moyen,Moyen,Moyen,TBien,Moyen,Moyen,Moyen,Mediocre,Dropout,app
2168,Moyen,TBien,TBien,TBien,Moyen,Moyen,Moyen,Moyen,Moyen,TBien,TBien,TBien,TBien,TBien,Moyen,TBien,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,TBien,TBien,Mediocre,Moyen,TBien,Moyen,TBien,TBien,Pass,app
2169,Faible,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2170,Moyen,TBien,Moyen,TBien,Moyen,TBien,TBien,Moyen,Moyen,TBien,Moyen,Moyen,TBien,Moyen,Moyen,Moyen,Moyen,TBien,Moyen,Moyen,Moyen,TBien,Moyen,TBien,TBien,TBien,TBien,Moyen,TBien,Moyen,Pass,app
2171,Mediocre,Moyen,Mediocre,TBien,Moyen,TBien,Mediocre,Mediocre,Moyen,TBien,Moyen,TBien,Moyen,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2172,Moyen,Moyen,TBien,Moyen,TBien,Mediocre,Moyen,Mediocre,Moyen,Moyen,Mediocre,Moyen,Mediocre,Mediocre,TBien,Mediocre,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,TBien,Moyen,Moyen,Moyen,Moyen,Mediocre,TBien,Pass,test
2173,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2174,Mediocre,Moyen,Moyen,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2175,Mediocre,TBien,Moyen,Mediocre,Faible,Mediocre,Moyen,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,test
2176,TBien,Moyen,Mediocre,Moyen,Moyen,Moyen,Mediocre,Moyen,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,Moyen,Mediocre,TBien,TBien,TBien,TBien,Moyen,TBien,TBien,Mediocre,Moyen,TBien,TBien,TBien,Pass,app
2177,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2178,Moyen,TBien,Moyen,TBien,Moyen,TBien,TBien,Moyen,Moyen,Mediocre,Mediocre,Moyen,TBien,Moyen,Moyen,Moyen,Moyen,TBien,Moyen,TBien,Moyen,TBien,Moyen,TBien,Moyen,TBien,TBien,TBien,Moyen,TBien,Pass,app
2179,Mediocre,Mediocre,Mediocre,Mediocre,Faible,Mediocre,Moyen,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2180,Mediocre,Moyen,Mediocre,Moyen,Moyen,Moyen,Mediocre,Mediocre,TBien,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Moyen,Moyen,TBien,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Pass,app
2181,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,Mediocre,TBien,Moyen,Mediocre,Mediocre,Moyen,Moyen,Mediocre,Moyen,Moyen,Mediocre,Mediocre,TBien,Moyen,TBien,Mediocre,Mediocre,Moyen,TBien,Mediocre,Mediocre,Mediocre,TBien,TBien,Pass,app
2182,Moyen,Mediocre,Mediocre,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,TBien,TBien,TBien,TBien,TBien,Moyen,TBien,Moyen,Moyen,Mediocre,Mediocre,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,Mediocre,Mediocre,Pass,app
2183,Moyen,Moyen,Mediocre,Mediocre,Moyen,Moyen,Moyen,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Moyen,TBien,Moyen,Moyen,Moyen,Moyen,Mediocre,Mediocre,Moyen,Moyen,Moyen,Mediocre,TBien,Pass,app
2184,Moyen,Mediocre,Moyen,Moyen,Moyen,TBien,Mediocre,TBien,TBien,Moyen,Moyen,Moyen,Moyen,Moyen,Mediocre,TBien,Mediocre,Mediocre,TBien,Moyen,Moyen,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,TBien,Moyen,TBien,TBien,Pass,test
2185,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Moyen,Mediocre,Faible,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Mediocre,Moyen,Mediocre,Mediocre,Mediocre,Mediocre,Dropout,app
2186,TBien,TBien,TBien,TBien,TBien,TBien,TBien,TBien,Moyen,Moyen,TBien,TBien,TBien,TBien,Moyen,TBien,TBien,TBien,TBien,TBien,Moyen,TBien,Moyen,Moyen,Moyen,TBien,Moyen,Moyen,TBien,TBien,Fail,app
2187,Moyen,TBien,TBien,TBien,Moyen,TBien,TBien,TBien,Moyen,Moyen,Mediocre,Moyen,Moyen,Moyen,Moyen,Moyen,Moyen,TBien,Mediocre,Mediocre,Mediocre,Moyen,Moyen,Moyen,Moyen,TBien,Moyen,Moyen,Moyen,Mediocre,Fail,app
